8,5,9,10.90774298,0.026911497,0.008023739
8,3,0,10.63739395,0.038276434,0.010684729
8,3,1,10.65019083,0.019746065,0.012372494
8,3,2,10.85188389,0.018681049,0.009903908
8,3,3,10.91842103,0.019752502,0.013634443
8,3,4,10.87220502,0.020439625,0.012649298
8,3,5,10.87567353,0.02014637,0.00993228
8,3,6,10.83552384,0.018930912,0.012546062
8,3,7,10.86709738,0.030918598,0.010597467
8,3,8,10.74950886,0.019884348,0.01289463
8,3,9,10.86819053,0.019853115,0.012418985
8,4,0,10.81645942,0.025331497,0.011380434
8,4,1,10.7409842,0.025681973,0.010717392
8,4,2,10.73962498,0.023380756,0.011480093
8,4,3,10.71531773,0.025568247,0.010673285
8,4,4,10.58645201,0.024756432,0.013998032
8,4,5,10.76620197,0.025725126,0.010890007
8,4,6,10.81144738,0.032994032,0.011605978
8,4,7,10.64587474,0.026284695,0.011045218
8,4,8,10.78548169,0.0251894,0.011607885
8,4,9,10.57432103,0.026444197,0.011431217
8,5,0,10.50136828,0.037219524,0.012135506
8,5,1,10.7907505,0.028758287,0.011711121
8,5,2,10.7579875,0.04103899,0.012007952
8,5,3,10.61693645,0.030431271,0.015079498
8,5,4,10.77611017,0.031397581,0.011592388
8,5,5,10.61109686,0.053982258,0.012383938
8,5,6,10.58375311,0.032372713,0.012820244
8,5,7,10.5468874,0.029249668,0.012701511
8,5,8,10.62707829,0.031470299,0.011924744
8,5,9,10.71239877,0.030787945,0.013284445
8,6,0,9.792331934,0.062474012,0.013061762
8,6,1,10.30408716,0.06507659,0.013691664
8,6,2,11.13646913,0.036031008,0.012941837
8,6,3,10.57443881,0.037452698,0.014612675
8,6,4,10.6477766,0.035257816,0.013362408
8,6,5,10.63679123,0.037644863,0.014582634
8,6,6,10.63521457,0.037513733,0.013590813
8,6,7,10.70183086,0.03782177,0.015336752
8,6,8,10.7491653,0.03535676,0.013488293
8,6,9,10.70742917,0.03755641,0.012798071
8,6,0,10.09033012,0.03584528,0.011888742
8,6,1,10.23492384,0.035078049,0.012689352
8,6,2,10.4645822,0.040888309,0.013001204
8,6,3,10.9178884,0.036031008,0.011931658
8,6,4,11.08145761,0.03809309,0.011749029
8,6,5,10.72138548,0.034882545,0.015133858
8,6,6,10.97693014,0.036548853,0.013970137
8,6,7,10.83447838,0.036620617,0.012234211
8,6,8,10.79724288,0.038981438,0.012602568
8,6,9,10.9874835,0.035902739,0.012778997
8,7,0,9.955901146,0.042602777,0.012833834
8,7,1,10.0744946,0.041260719,0.013045549
8,7,2,9.965876818,0.040263653,0.013000488
8,7,3,10.443712,0.043860912,0.013002872
8,7,4,10.65569162,0.04177022,0.01588273
8,7,5,10.66615438,0.043054342,0.013258219
8,7,6,10.85600185,0.040178776,0.015399933
8,7,7,10.56030488,0.044476032,0.013003111
8,7,8,10.79644179,0.043359518,0.017584085
8,7,9,10.61146164,0.053742647,0.013728857
8,8,0,9.864609718,0.045616388,0.015332937
8,8,1,10.04369617,0.050207376,0.01373148
8,8,2,10.14513969,0.047572136,0.016421795
8,8,3,9.955799818,0.046154499,0.013906956
8,8,4,10.43893623,0.045745134,0.014425278
8,8,5,10.6894455,0.046457052,0.015882015
8,8,6,10.70761323,0.054026842,0.014588118
8,8,7,10.74048114,0.047469616,0.014224052
8,8,8,10.83029962,0.051580429,0.014261961
8,8,9,10.77549481,0.050560236,0.014251709
16,6,0,9.942689419,0.048673391,0.014874458
16,6,1,10.00960445,0.040631056,0.01485467
16,6,2,9.987307549,0.039554596,0.015330791
16,6,3,9.868045092,0.041123629,0.015233994
16,6,4,10.52246666,0.042702675,0.015441656
16,6,5,10.89617515,0.040687323,0.015411139
16,6,6,10.62593341,0.041820049,0.01530695
16,6,7,10.8604815,0.044372797,0.016527653
16,6,8,10.6154356,0.043291569,0.015216589
16,6,9,10.72026896,0.044360161,0.015063286
16,7,0,9.891716242,0.045780182,0.016263723
16,7,1,9.922450304,0.056197643,0.016325235
16,7,2,10.08217478,0.047827482,0.016450167
16,7,3,9.963033676,0.046397924,0.016276121
16,7,4,9.844817638,0.047608137,0.016591072
16,7,5,10.82742834,0.051693201,0.016702175
16,7,6,10.96147013,0.052254438,0.016521454
16,7,7,10.76182437,0.051702499,0.016564131
16,7,8,10.65745068,0.048382044,0.017299891
16,7,9,10.409091,0.061207294,0.018956423
16,8,0,9.913753748,0.053139925,0.017777205
16,8,1,10.05473399,0.057253122,0.018187523
16,8,2,9.903238773,0.052773476,0.017687559
16,8,3,10.02102995,0.054626226,0.017910957
16,8,4,9.987878561,0.051959753,0.028289795
16,8,5,10.36443734,0.053180933,0.018176317
16,8,6,10.65918493,0.054841757,0.020463228
16,8,7,10.69380498,0.05350399,0.017950773
16,8,8,10.58208299,0.057117462,0.017960787
16,8,9,10.74902987,0.052947044,0.018099308
16,3,0,10.64816785,0.022996902,0.011070728
16,3,1,10.85279584,0.020580769,0.011705875
16,3,2,10.97652864,0.021740913,0.011767387
16,3,3,10.87280965,0.021618128,0.01244688
16,3,4,10.91061759,0.021089315,0.012349606
16,3,5,11.00710607,0.021842957,0.013225555
16,3,6,11.04819775,0.022589207,0.013332605
16,3,7,11.17415476,0.021670818,0.013154745
16,3,8,10.4525609,0.020204782,0.011172771
16,3,9,9.994845152,0.021727085,0.012250662
16,4,0,9.903069019,0.029250383,0.012192726
16,4,1,10.07582951,0.043624163,0.01280427
16,4,2,10.06288171,0.027992725,0.015123129
16,4,3,10.13500881,0.028479338,0.012466669
16,4,4,10.50736737,0.02810216,0.015629768
16,4,5,10.87058496,0.032972097,0.013730049
16,4,6,10.91121602,0.029608488,0.015322208
16,4,7,11.16593504,0.030519962,0.012987852
16,4,8,10.88129163,0.027596712,0.014110088
16,4,9,10.8612721,0.052688599,0.013828039
16,5,0,9.986052752,0.03366518,0.01355195
16,5,1,10.07208896,0.033439159,0.013905764
16,5,2,9.844766617,0.034301519,0.014000177
16,5,3,9.997203827,0.034984589,0.014216661
16,5,4,10.00440049,0.036099195,0.014594078
16,5,5,10.87230206,0.034797192,0.015951157
16,5,6,10.73563194,0.034268618,0.016728163
16,5,7,10.8677597,0.034867525,0.015705109
16,5,8,10.80849528,0.033085585,0.016622305
16,5,9,10.77788472,0.033702135,0.015865803
24,3,0,10.10205984,0.022906303,0.013162136
24,3,1,9.978471279,0.022863626,0.013112068
24,3,2,9.851402521,0.039205313,0.012845039
24,3,3,9.941277742,0.023238897,0.0130229
24,3,4,10.52304626,0.025407553,0.013520956
24,3,5,11.04579091,0.023927212,0.013660669
24,3,6,11.13030839,0.025058746,0.014174938
24,3,7,10.83408618,0.024407387,0.013304472
24,3,8,10.85615826,0.024569273,0.013768435
24,3,9,10.95449805,0.025134802,0.014307022
24,4,0,9.950633764,0.032522202,0.014865875
24,4,1,10.01915932,0.045371056,0.014627218
24,4,2,9.93538475,0.031999826,0.014976263
24,4,3,9.996141911,0.031475067,0.015453339
24,4,4,10.42467213,0.03012681,0.015864372
24,4,5,10.78463554,0.033622026,0.01542592
24,4,6,10.92796898,0.031639814,0.016444445
24,4,7,10.94192529,0.031527519,0.014820337
24,4,8,10.85348558,0.030771017,0.01891923
24,4,9,10.77907372,0.031876087,0.015046597
24,5,0,9.979254007,0.037515879,0.016519308
24,5,1,10.08194804,0.037650347,0.016860723
24,5,2,10.09070659,0.038287401,0.019174814
24,5,3,9.971611977,0.037602425,0.016546249
24,5,4,10.00065136,0.038141012,0.0165236
24,5,5,10.62970543,0.043324709,0.016656876
24,5,6,10.83590555,0.040957689,0.016655684
24,5,7,10.81322694,0.040676355,0.016910791
24,5,8,10.82718778,0.042452812,0.016734362
24,5,9,10.84388828,0.042157173,0.018625975
32,3,0,9.99262166,0.025419235,0.020891905
32,3,1,10.12811399,0.025704861,0.015858889
32,3,2,10.11527872,0.02587986,0.017577648
32,3,3,10.11112761,0.025616169,0.015668869
32,3,4,10.38385201,0.046465635,0.018263817
32,3,5,10.76369667,0.025495291,0.015748978
32,3,6,10.93061757,0.028257132,0.018668175
32,3,7,10.95653081,0.030142784,0.016739607
32,3,8,10.84697318,0.028352499,0.015778303
32,3,9,10.78452516,0.025484324,0.015924454
32,4,0,9.865494251,0.034917116,0.017473936
32,4,1,9.855324507,0.033939838,0.017450809
32,4,2,10.07121587,0.036265135,0.017790556
32,4,3,9.992497921,0.03965044,0.019240856
32,4,4,9.964854717,0.034786224,0.017720938
32,4,5,10.9707725,0.035456419,0.020446777
32,4,6,10.40503407,0.036858559,0.020617247
32,4,7,10.94361997,0.034382343,0.019784689
32,4,8,10.89042974,0.036894083,0.017656326
32,4,9,10.78575897,0.042527199,0.018106222
16,8,0,10.11605239,0.052394152,0.016976833
16,8,0,10.03376675,0.053344727,0.017164469
16,8,1,10.12694168,0.054650545,0.015939713
16,8,2,10.01439619,0.067987442,0.017156363
16,8,3,10.4550724,0.053366899,0.016417027
16,8,4,10.80875897,0.054489374,0.016748428
16,8,5,11.0013907,0.055236578,0.016422749
16,8,6,10.83807588,0.053043604,0.019041777
16,8,7,10.7412138,0.052774906,0.016280174
16,8,8,10.67316151,0.052903175,0.017865181
16,8,9,10.78301406,0.056758404,0.016789913
24,5,0,10.25032544,0.040489912,0.015379906
24,5,1,10.09979868,0.043416023,0.015363216
24,5,2,9.95775032,0.038104534,0.014810324
24,5,3,9.95832634,0.039781094,0.015179634
24,5,4,10.14083767,0.044223785,0.014890909
24,5,5,10.7658155,0.068752527,0.015028954
24,5,6,10.39651585,0.043934107,0.016300201
24,5,7,10.87557411,0.040858746,0.015736103
24,5,8,10.90205526,0.043113708,0.015666962
24,5,9,10.86915517,0.051448822,0.014469385
24,6,0,10.02985215,0.05129981,0.016228676
24,6,1,10.06104231,0.06811738,0.017178535
24,6,2,10.26300287,0.045163155,0.016914606
24,6,3,10.07521152,0.065589666,0.017322779
24,6,4,9.970569611,0.045530796,0.016582251
24,6,5,10.41559696,0.046105862,0.01665926
24,6,6,10.82916975,0.049758911,0.017686129
24,6,7,10.82918501,0.047070503,0.017006636
24,6,8,10.89568162,0.06125927,0.017897367
24,6,9,10.77553797,0.045130253,0.016905785
24,7,0,9.992098808,0.057556868,0.017926693
24,7,1,9.988892317,0.053189516,0.017748594
24,7,2,9.93159461,0.059629679,0.018215656
24,7,3,9.933004141,0.052406311,0.017965555
24,7,4,9.848019123,0.059252024,0.017762184
24,7,5,10.01855755,0.077162981,0.020243883
24,7,6,10.91590858,0.071370125,0.025635719
24,7,7,10.79065013,0.057469606,0.01890254
24,7,8,11.24403524,0.058634043,0.018321514
24,7,9,10.83779192,0.057576418,0.019621611
24,8,0,9.955387354,0.06152606,0.019575357
24,8,1,9.954871655,0.058812857,0.019937754
24,8,2,9.880153418,0.059761047,0.019532919
24,8,3,10.0742619,0.060051441,0.019302607
24,8,4,9.82013607,0.059877634,0.019981384
24,8,5,9.910967588,0.059866905,0.019709826
24,8,6,9.926950455,0.060251474,0.020491838
24,8,7,10.42142892,0.060969353,0.019810438
24,8,8,10.95346355,0.093945026,0.01981616
24,8,9,11.19661164,0.063621283,0.020074129
32,4,0,10.31338453,0.03739953,0.015964746
32,4,1,10.05486083,0.034925699,0.018395662
32,4,2,10.19446111,0.042886257,0.016761303
32,4,3,10.01629257,0.034479856,0.014951229
32,4,4,10.00412321,0.034263849,0.016533613
32,4,5,10.04173303,0.034515619,0.014976501
32,4,6,10.07227707,0.035135508,0.016094208
32,4,7,10.00126743,0.034352779,0.015109301
32,4,8,11.02292562,0.064616442,0.015678644
32,4,9,10.99861646,0.056718349,0.016510487
32,5,0,9.996211529,0.043902874,0.016841173
32,5,1,10.00497031,0.042583704,0.017590761
32,5,2,9.90471983,0.042226791,0.017361164
32,5,3,10.2816906,0.044771194,0.017326117
32,5,4,10.02173281,0.043478251,0.020567656
32,5,5,10.3441453,0.04207325,0.017242193
32,5,6,10.54411507,0.043899536,0.017477512
32,5,7,10.46249938,0.04275465,0.016939878
32,5,8,10.98904967,0.045081854,0.016871214
32,5,9,10.98495698,0.04295516,0.017606497
32,6,0,10.08319044,0.052750349,0.01925683
32,6,1,10.17549658,0.051650763,0.019383192
32,6,2,9.980396509,0.073557377,0.019666433
32,6,3,9.999315977,0.050058365,0.022125006
32,6,4,9.93522954,0.050635338,0.019667387
32,6,5,9.925683737,0.0503335,0.018874645
32,6,6,9.813777685,0.050965071,0.019053459
32,6,7,10.41893101,0.051691055,0.019722223
32,6,8,10.86627007,0.055842876,0.019900799
32,6,9,10.81506753,0.056381464,0.019406319
32,7,0,10.25440264,0.058987141,0.021134377
32,7,1,10.08070827,0.059915066,0.021700859
32,7,2,9.948188305,0.063402891,0.022012711
32,7,3,9.982932091,0.059578657,0.022347927
32,7,4,10.07076979,0.066310883,0.021328211
32,7,5,9.930409431,0.062153578,0.024213314
32,7,6,9.817753315,0.063086271,0.021515608
32,7,7,9.903581381,0.081840038,0.024546623
32,7,8,10.20372796,0.058434248,0.021593332
32,7,9,10.80827594,0.08810997,0.021458626
32,8,0,9.965830564,0.067306757,0.023522615
32,8,1,10.19473648,0.074820757,0.027387857
32,8,2,10.22225451,0.068664312,0.023687124
32,8,3,9.968291044,0.071951389,0.022977829
32,8,4,9.849992275,0.067392588,0.026302576
32,8,5,9.892526627,0.071572065,0.023215294
32,8,6,9.968802929,0.079497576,0.023072481
32,8,7,9.979854584,0.076900482,0.023215055
32,8,8,10.68591118,0.067857265,0.030400515
32,8,9,10.82856369,0.073965073,0.023740292
32,3,0,10.09507108,0.026006222,0.013710499
32,3,1,10.09802651,0.026080847,0.013317347
32,3,2,10.1596663,0.026053429,0.014739275
32,3,3,10.31037664,0.02606988,0.013939619
40,3,0,10.31061411,0.029349804,0.014404535
40,3,1,10.0248189,0.028719187,0.014431715
40,3,2,10.16542935,0.028731108,0.014129162
40,3,3,9.961830854,0.037157536,0.014365673
40,3,4,9.948367834,0.050287724,0.014616013
40,3,5,10.05511165,0.030174017,0.014494896
40,3,6,9.926079988,0.029301405,0.015033722
40,3,7,10.33742499,0.032399178,0.014841795
40,3,8,10.93032265,0.028507948,0.015018702
40,3,9,10.88583612,0.02946806,0.015033484
40,4,0,10.22051692,0.037696123,0.016603708
40,4,1,10.26032352,0.038949251,0.016934395
40,4,2,10.05802011,0.041081429,0.017442226
40,4,3,10.00527883,0.037779331,0.016844749
40,4,4,9.905523777,0.051535845,0.017321587
40,4,5,10.07811308,0.043884277,0.017179251
40,4,6,10.09667754,0.041419983,0.016755581
40,4,7,10.05964684,0.038651228,0.016764879
40,4,8,10.8130343,0.039118767,0.018091917
40,4,9,10.85772681,0.038995028,0.026551723
40,5,0,10.03124785,0.047495842,0.019445181
40,5,1,10.0016315,0.052117586,0.019486189
40,5,2,9.981471539,0.047443867,0.019338369
40,5,3,9.936048269,0.051368713,0.019545794
40,5,4,9.931777239,0.047520638,0.019929409
40,5,5,9.896857262,0.056350231,0.02845645
40,5,6,10.19734573,0.049616337,0.01960206
40,5,7,10.08568645,0.050205946,0.020097971
40,5,8,10.48534799,0.047906399,0.022482157
40,5,9,10.91929317,0.046646118,0.019725561
40,6,0,10.3986733,0.057683945,0.022032261
40,6,1,10.18397593,0.068899155,0.022204638
40,6,2,10.11007643,0.056468964,0.022143364
40,6,3,9.927820206,0.058007479,0.021927357
40,6,4,10.09081244,0.058068514,0.021920204
40,6,5,9.905476809,0.058452368,0.021924019
40,6,6,10.76711416,0.059197187,0.021701336
40,6,7,10.91181707,0.061553001,0.022713184
40,6,8,11.01152611,0.061704159,0.0218575
40,6,9,10.69231534,0.064005613,0.022105932
48,3,0,10.22228575,0.042096138,0.016344309
48,3,1,10.17208886,0.031921387,0.025087833
48,3,2,10.08503199,0.03182435,0.015954256
48,3,3,10.00944901,0.032458782,0.015940905
48,3,4,10.09814954,0.031824112,0.016073942
48,3,5,10.05886555,0.032364845,0.016403198
48,3,6,10.33923364,0.032036781,0.016523838
48,3,7,10.74765491,0.035705328,0.015882015
48,3,8,10.89014888,0.034484386,0.016409397
48,3,9,10.88691878,0.050696135,0.044306517
56,3,0,10.15939045,0.034598827,0.017637968
56,3,1,10.25586081,0.034923792,0.017773628
56,3,2,10.01797915,0.037530184,0.019958735
56,3,3,9.992431402,0.034418821,0.018294811
56,3,4,10.09742427,0.048700333,0.017609596
56,3,5,10.21246028,0.034917593,0.017795563
56,3,6,10.25869012,0.034925461,0.017528772
56,3,7,10.82162857,0.037673235,0.017716646
56,3,8,10.82619619,0.035597086,0.017614841
56,3,9,11.06194496,0.038127899,0.017614365
64,3,0,10.14545178,0.06770134,0.020653486
64,3,1,10.08989525,0.038403988,0.01983285
64,3,2,9.948851109,0.038107157,0.020783901
64,3,3,10.20222735,0.037987709,0.022998333
64,3,4,10.05808926,0.038376331,0.019427299
64,3,5,10.25629783,0.039154768,0.019964457
64,3,6,10.55273533,0.037114382,0.019527197
64,3,7,10.56418824,0.04352355,0.02003026
64,3,8,10.81718254,0.041023254,0.01972127
64,3,9,11.02131176,0.039200783,0.021359921
72,3,0,10.05241418,0.040804625,0.02086997
72,3,1,10.20891023,0.04044795,0.021270275
72,3,2,9.933012724,0.039413214,0.020453691
72,3,3,9.965172529,0.039415598,0.023081541
72,3,4,9.882414579,0.040695667,0.020807028
72,3,5,10.1580894,0.039890528,0.020983696
72,3,6,10.28365088,0.039890051,0.023603201
72,3,7,10.69884825,0.040615797,0.020361662
72,3,8,10.93350577,0.040969372,0.021807671
72,3,9,10.6963222,0.042060852,0.021007061
80,3,0,10.10610723,0.045643568,0.022266626
80,3,1,10.13201404,0.054525614,0.023737431
80,3,2,10.05321836,0.064757347,0.022653341
80,3,3,10.12592602,0.04270196,0.02249074
80,3,4,10.23163962,0.044960499,0.02272892
80,3,5,10.02450085,0.042982578,0.0224154
80,3,6,10.07401395,0.078857183,0.023168325
80,3,7,9.988342524,0.043561697,0.021711111
80,3,8,10.93577552,0.053480148,0.022925138
80,3,9,10.94585681,0.043460846,0.023376226
88,3,0,10.21459413,0.04566884,0.024572849
88,3,1,9.976831675,0.045372725,0.02375102
88,3,2,9.961280107,0.082596779,0.025590181
88,3,3,10.02252507,0.04563117,0.023836613
88,3,4,10.19794726,0.045279741,0.023882151
88,3,5,10.11794066,0.07096529,0.024962425
88,3,6,10.0302608,0.045787334,0.024638653
88,3,7,10.78963327,0.048146725,0.024325132
88,3,8,10.87572765,0.051932812,0.023977518
88,3,9,10.96465421,0.048257589,0.027236938
96,3,0,10.1122663,0.048212528,0.025819302
96,3,1,10.04143882,0.047911644,0.025597811
96,3,2,10.00645399,0.052155256,0.02743578
96,3,3,10.14125133,0.047509432,0.025464773
96,3,4,10.04087424,0.04823947,0.0249722
96,3,5,10.23209071,0.054885864,0.02533865
96,3,6,10.14176893,0.04919076,0.026830435
96,3,7,10.81825089,0.05295229,0.026012659
96,3,8,11.07396221,0.048668861,0.02823472
96,3,9,10.72284198,0.048654318,0.02653861
104,3,0,10.25025702,0.05185318,0.027036905
104,3,1,9.899466753,0.050446987,0.02741456
104,3,2,10.05767298,0.051758766,0.027595758
104,3,3,9.972149134,0.050749779,0.027693272
104,3,4,10.2447412,0.051268339,0.028184652
104,3,5,10.1041441,0.051625967,0.028093576
104,3,6,10.40908718,0.052004814,0.027372837
104,3,7,10.82868624,0.055424213,0.028852701
104,3,8,11.00527716,0.052575588,0.027343035
104,3,9,10.86835074,0.096055984,0.026856422
112,3,0,10.04999423,0.055253267,0.030652523
112,3,1,9.919268131,0.06057024,0.03110075
112,3,2,10.13669133,0.061098814,0.030533791
112,3,3,9.988978148,0.054416656,0.029127121
112,3,4,9.919490814,0.05486846,0.028572559
112,3,5,10.10024595,0.093771219,0.031699181
112,3,6,10.63954663,0.055209875,0.029150248
112,3,7,10.87013912,0.069128513,0.028759241
112,3,8,11.01947522,0.061501265,0.03344202
112,3,9,11.01136589,0.06258893,0.031625986
120,3,0,9.952364445,0.057599306,0.031158924
120,3,1,10.24059963,0.056645393,0.030860901
120,3,2,9.989136219,0.057614326,0.030122042
120,3,3,9.951474905,0.056900263,0.030987501
120,3,4,9.8648417,0.056977272,0.029560804
120,3,5,9.995321751,0.056744099,0.030340672
120,3,6,10.75597858,0.061760426,0.02990365
120,3,7,10.92799425,0.060014725,0.030228853
120,3,8,10.93073583,0.059857368,0.029376984
120,3,9,10.82591963,0.060035944,0.030746937
128,3,0,10.11481118,0.070133209,0.038060904
128,3,1,10.05978513,0.060189962,0.035217285
128,3,2,10.0381341,0.094774723,0.03349328
128,3,3,10.20966315,0.059726715,0.032443285
128,3,4,9.935936451,0.059718609,0.041126251
128,3,5,10.04593921,0.068715811,0.03479743
128,3,6,10.69089007,0.061026335,0.036164761
128,3,7,10.99980998,0.063476801,0.031998396
128,3,8,10.94152975,0.071713924,0.034445524
128,3,9,10.95647478,0.063179731,0.032739878
